x,y,z,vx,vy,vz
4.533698759822991,2.012235585913757,2.880004707482067,-0.5621065791292715,-0.6690862622483535,0.10644317445061269
2.739384397117014,3.540200333088224,0.12191446743661949,0.5498797985353957,-0.19495402535021977,-0.37494829186467304
4.989217241497668,2.342504256624551,7.641388588587134,0.42287845069155294,-0.3811496659780459,-0.3938980761033557
3.677440855630225,2.11350628499721,0.0986514357990238,-0.06123155722514523,-0.43389374920428736,0.3540619502704997
6.6469875705902774,7.0672870027230665,6.93558042313618,-0.5567165777767253,-1.5376293271442516,0.06880888575974187
2.1704421994943246,0.8053976543221083,6.523964560102384,-1.1051430082579177,0.38763857307052973,0.6959656096423115
4.581173746429066,5.463826328683076,1.1223461399461812,0.32811007243828105,-0.16940752021051442,-0.03240539615616721
1.8757609609640316,3.6495238737492386,3.5306057650991667,0.3109492650388148,-0.45483842801288593,0.2135299771895095
5.544681188099474,4.519783840664346,0.5040990224494202,1.0919965066915245,0.05131230051942187,-0.12971010977264213
4.735803669922959,5.475360514625247,3.7150480455311623,0.7468315525093986,0.3940978652765734,0.8777045488297462
4.65457051484754,4.9553391323645375,1.999588512417752,0.7046183254982943,0.6836644872288229,0.23384062865493804
7.390953733285382,5.253561289157459,5.820846371144132,-0.4192733703128465,-0.4211468811027105,1.1344340191628355
2.659182814673697,1.735719531512391,2.8116550939660296,0.020120013747928517,0.20353673240324538,-0.07287000444946679
5.600566184139573,4.1690162983608445,7.680740862356409,0.2450436971157087,-0.5523038739760623,0.45099925126967166
0.6566047818442584,7.707018432756323,2.506702523443682,1.3297571275462208,-0.685673094758852,0.003817897849654861
6.041880980053223,1.874504570480454,0.34038401321855005,0.3296030518872714,0.4448270494917653,-0.24657449501645323
7.615566763982329,2.886065512820789,7.929467691615649,0.04029195994479273,1.8661359788370335,-0.7603819442001627
7.261780368665916,2.457182539507845,0.8333714102440126,-0.4818351803883388,0.8481363228423363,-0.09089627897963298
2.2198831227805655,2.530415861430777,0.88030267871045,-0.33662676876527686,-0.28182436649985354,1.5397035116118691
7.112739894533366,3.867057136980326,4.982262291209493,-0.53675819770415,2.117020208841955,-0.017153249694982442
4.859904773886285,2.0310775694999297,2.2746016164549445,-0.04843229021292868,-0.616486604116578,0.6560904207191897
7.836975601700095,3.380415840276223,1.2267817236605456,0.07094867586428888,0.2711000611210262,-0.26831907597089294
6.577886153675607,0.2196121248455185,5.546246996935512,0.006930970774304865,2.159575496444016,-0.15326825494839605
6.618554447806945,5.2601325031420085,2.359894226986073,-1.4918475356281264,0.17032447201772538,-0.22286397282709014
4.191343220664863,4.330093150083959,1.5102764677741973,-2.086393591531783,-0.1122034437935458,0.12526095065696696
7.8373754349287665,0.37970214163179605,6.219692679051814,0.2786830541434045,0.8072419345232642,-1.1917720645393486
2.8514527464499286,0.1908193724207763,2.4805312265843114,-0.5920229015714606,0.8048291706862019,0.038548903546582206
0.9819392813998915,1.3944409573036083,4.2289506830227666,0.14019208755438184,-0.7044969062589972,-0.6874226313572187
6.143608564167916,6.271020078978304,4.653250058384948,-0.04993378348221881,0.8707407887629566,0.9646912262519955
4.398609226055563,0.6263362362061766,1.5688911608939242,0.1499582222511079,0.9761958928777072,-0.6127801949563118
7.434355670367555,5.1239623938610706,4.36799494040309,-0.45704326952503554,-0.6971952576836169,0.37320781050950264
3.5010842543226914,2.0241046685440183,2.08021349653405,-1.651083347042593,-1.2704679421758955,-0.16817987738121365
7.4922375551266684,5.792147685259591,0.10185298033367296,0.7903119535243317,-0.26040678423067765,0.8320842389853844
3.8589500927590707,6.668725530081634,4.906192709659578,-1.261490472271107,-0.6706116340661213,-0.7114640904606252
0.004610181546564007,4.568811099096548,1.680049987485198,0.7183623485710363,-0.08575148917635184,0.3239296464090298
5.793402439240637,0.09423519717155315,4.27245544828068,0.5859178121340974,-0.37460331419385295,-0.42038265683272585
7.880252584892611,7.563269097442777,7.205027158991908,0.09817539691446725,0.2224529730816407,-0.10127694310283639
3.6833028576747875,3.0193145076885237,1.56396837791704,0.29069800829511794,-0.7819025251187225,0.27040161927629347
5.448060287780572,0.9884288588122416,3.464500573478343,-0.35767551507569234,0.9150458474454706,0.3584589611187285
3.0412267367810735,5.026453563968101,6.529995206180235,-1.1043943282697724,0.02923869350876085,-2.025877873477536
6.601780192224851,3.3048380184090265,7.021550826925029,0.1776429130098972,-0.43137254450035273,-0.2876241131846584
2.649369325509339,2.659588213401996,3.135393442706567,-0.5526555248131955,0.10156114387882624,-0.2850439829775032
0.6736513178319683,3.1803109802762357,3.9132191858614513,1.42584644819026,-0.7433680655605693,0.46004176155111287
3.0125529082241655,3.408316072710633,7.586548303269379,-0.24076520497245268,0.3476477981142077,0.35800845604449555
7.040056411404867,0.6534722793556931,4.549325548611243,-1.1298400145920182,0.6325198635694889,1.1601847998303998
3.975729537024133,6.901873012277421,7.522106041076424,0.159482763711831,0.6795074541093996,-0.602918215687011
6.691365667026803,5.490726662321508,4.7318319206328985,0.42675109904098096,0.31364689720666417,0.3883181478765627
7.391116899851431,7.713423179998262,2.1390486012257743,0.5274194604626428,0.40561974593510314,-0.09271647374025326
3.866642609903515,2.1023867120438897,3.129982733242011,0.0816292392702444,-1.3199144963219753,-0.3496877972745285
6.231679299703234,7.609523366626047,0.5915144485784412,0.5826222140762712,0.4719651805666257,0.18554786365699644
2.1930816312883383,5.4869315474847244,3.8116537865724633,-2.457922363388982,0.41983676347390597,-1.0908092612147788
5.4595686383394995,7.573513573875886,2.100957787338281,-0.017506924470767384,-0.008278529653756505,0.04662593747554828
1.9754743900513354,3.7672905757379462,6.35394025846914,0.35325765318617347,0.36265410461637504,0.4138562425361002
5.525266902636405,5.7631790779914205,4.293987663475679,-0.13802263585013064,0.774484889819963,0.11563612062912032
4.788712867432599,5.343713203164924,5.433314641544309,-0.2599912637861446,-0.4055211084977909,0.5866810092051965
0.9984333281981308,6.01671794570524,1.1859878898870502,0.3675119639913766,-0.44514385119436833,-0.15110247117391917
6.053999505769447,3.6045765488471133,0.53148937508589,0.09383192498206429,0.11048486588483236,0.637462458793498
2.1360056932760934,5.76435107563465,1.167665678521134,-1.854717466200209,-1.2765707327776832,-0.6791697278382569
3.488847852039463,4.665335255374234,2.966199934528774,-0.02193721350298023,0.12051230617901025,-0.09871829090216046
5.29791346258636,4.959474575537886,5.359262040127472,-0.4177685710930833,0.05142545393088134,-0.8727030562593074
2.100033303660597,2.3096855637680562,7.475322255802633,-1.6756097244224069,-0.445045616879165,-0.1733516903352565
5.236593367211356,4.356809564782391,4.148884418784082,-2.1240668479362492,-1.4264365478361207,-1.0923639180555176
4.95096713544574,0.974728378417876,0.484666429249037,1.7528894488654296,0.3024821574228985,0.881634208590145
7.087693206357201,5.593391538774349,7.48170960390801,-1.3991989278971655,0.700756477992417,-0.09239381600450047
2.921070365946757,6.045571734573263,6.632883496884659,-0.11928468839108519,-1.192220842115166,-0.03233672772713014
4.514924407253448,4.304112991948639,6.969516461414591,1.0127786737281494,0.6451898775804595,-0.09289907448969376
1.8385018659577081,7.287569310566347,2.528266038022303,0.0626645161096675,0.3087176089473606,0.2494604301291824
1.4074260199853548,3.0419613870901365,3.945821205796125,0.22002012167027296,-0.09864991588817462,0.7827408153072555
3.188684261058688,4.921282418478585,1.086298384455958,-0.2563941112830429,0.18651319443014236,-1.0046634792418203
4.223075091191959,2.1267183447127866,1.4772298528557553,-2.2168328859882167,-0.9319179216783235,0.27522738634927185
5.502447061554605,0.5410411017316514,1.9931855488755055,0.16533943373678991,1.3223074444180887,0.28924001914820985
6.703045917740334,4.493302880815145,7.552368123773281,1.1895127545260067,-1.0982748260281978,-1.2833939342455403
4.282168766272111,6.189927368561788,1.1552258207704575,-0.8440482480693229,-0.16643002478710428,-0.034127023879565774
6.704058151872067,3.4055375454022396,6.966964738218812,1.0239851918305196,-1.0171779590524759,-0.1551027953942496
6.392842489749978,6.857847583819201,4.5824473856856685,-0.7623528643225442,0.2844287373903429,-0.9324465266202182
5.555724460490531,0.33602574742452784,6.04113496554877,-0.0961415501954367,-0.07654125597677688,0.1000010364212485
5.598974033998496,1.307235122824114,5.402182238898341,-0.1543691569273803,-1.3935780321943063,-0.9306719126729872
0.888186505976778,2.603200871889488,7.152984339431969,0.8334842842615369,-0.08590000009302204,-1.1910205066082133
2.8677660970397483,2.04751257952457,5.952036659944969,0.12589780485046165,-0.22804491502111016,-0.8822619051291991
0.6101312616926189,4.33020707891132,2.7683625464199224,1.3014063264423241,-1.2655712305275602,0.13550613232028796
7.9458535331270825,1.9575321593658663,6.5428356139309845,0.9927804779467857,-0.3423402367873501,-0.7186499960265792
7.128775131730592,0.3243483010431616,2.610066088957371,-1.1830766646188977,1.0347377209760569,0.2507910707117551
7.992866830134572,1.369273809790604,0.8461852734103879,0.17154723201595956,-1.1336243713036973,-0.060995069794943846
2.8556764805300716,5.519390643915573,3.8687944912502896,0.9400286022388649,-0.34867461240761366,-0.23944021772247492
2.7506395975851525,3.8905095360741,1.4123207992430373,0.49849305095036117,0.2970835988378653,-0.09126058167665299
6.961649168408957,4.154808877486012,0.4726389970226208,1.414537085664032,-1.56701679423926,0.924057221774347
3.311680597066892,0.8413014555311342,2.672399746773192,0.08082314615319335,0.2797140216719691,-0.6883860636494474
7.185838948862197,1.0626727971230903,3.852561333182723,-0.9375345471074028,0.5509181568559194,0.19191915609678523
5.788982340730374,7.574795662697053,4.257869610708108,-0.2614607260929753,-2.2879799141187664,-1.2292774031796005
5.574067742445517,5.295047492910552,3.4905188154242532,-0.37681525633882823,0.11481225600253264,-0.11910632829172474
5.308274264652712,3.6917161804384726,6.116469106563596,-1.5096613715644365,-1.0953815672315426,-1.5222198890631717
3.7840249981765304,6.0928505337799965,1.0932406537918502,-0.42407760611500045,-0.32563619226176466,-0.8105121084258666
7.647469982364829,5.7223699106619605,0.513949596402103,0.6075783901710459,0.631690298797229,1.3749430964677674
4.422895515121991,0.17147138071878842,0.19094095299160685,0.12434595135218551,1.6514889647809923,-0.4096801718074125
2.0187824879194336,5.175441952310928,3.158304257346593,-0.9966080829572892,0.3056715568825989,-0.007663329786034922
6.098474119431167,6.106456284233257,5.864940882073202,-0.2747822694837886,0.7347970766760747,0.2586219172220035
3.806343550809876,4.751331537285378,3.161611679032032,0.1108605680921162,-0.799628333237912,-1.9205782248597634
7.9608827842279455,7.1432854758178586,1.9213107600421493,-0.26372367089730125,-0.6148838381431058,0.3237630963411758
0.8770900509735302,3.890623237741941,5.447546153620319,0.8733334419187373,0.38420987376345167,-0.8227815775341046
6.276194538666049,0.8611864425847955,2.535355662314408,-0.3033299275842818,0.4260204353282182,0.5840843833012852
4.84793086094715,3.836617747055093,1.1273910320379752,0.30924497293554176,-0.8134882173862577,-0.20038650670810265
